世代,個体No,実値,適応度, 係数0, 係数1, 係数2, 係数3, 係数4, 係数5, 係数6, 係数7
0,58,3.000,30.000,0.04,0.65,0.09,0.69,0.20,0.63,0.02,0.14
1,31,3.000,30.000,0.44,0.16,0.06,0.18,0.32,0.71,0.04,0.59
2,66,3.000,30.000,0.35,0.27,0.00,0.40,0.71,0.90,0.27,0.64
3,42,3.000,30.000,0.37,0.49,0.01,0.43,0.37,0.62,0.29,0.15
4,64,1.000,10.000,0.93,0.75,0.48,0.38,0.91,0.90,0.12,0.49
5,21,3.000,30.000,0.48,0.51,0.39,0.97,0.82,0.68,0.53,0.60
6,30,3.000,30.000,0.46,0.89,0.20,0.05,0.36,0.99,0.57,0.18
7,95,3.000,30.000,0.30,0.87,0.48,0.32,0.48,0.57,0.68,0.53
8,3,3.000,30.000,0.23,0.33,0.50,0.73,0.43,0.61,0.06,0.78
9,16,3.000,30.000,0.21,0.55,0.39,0.85,0.48,0.57,0.01,0.78
10,14,3.000,30.000,0.04,0.54,0.43,0.83,0.81,0.75,0.59,0.80
11,5,3.000,30.000,0.02,0.81,0.10,0.68,0.73,0.68,0.48,0.85
12,79,3.000,30.000,0.05,0.86,0.44,0.50,0.22,0.98,0.40,0.31
13,71,3.000,30.000,0.07,0.56,0.20,0.49,0.12,0.82,0.56,0.19
14,14,3.000,30.000,0.17,0.18,0.35,0.59,0.06,0.70,0.14,0.72
15,91,3.000,30.000,0.08,0.33,0.38,0.61,0.93,0.89,0.78,0.92
16,13,3.000,30.000,0.45,0.07,0.30,0.30,0.27,0.99,0.69,0.92
17,47,3.000,30.000,0.27,0.85,0.05,0.58,0.77,0.99,0.58,0.38
18,4,3.000,30.000,0.25,0.69,0.34,0.50,0.74,0.89,0.05,0.87
19,39,0.000,0.000,0.29,0.93,0.73,0.87,0.02,0.57,0.78,0.02
20,21,3.000,30.000,0.06,0.19,0.20,0.52,0.01,0.60,0.91,0.94
21,20,3.000,30.000,0.45,0.47,0.11,0.68,0.26,0.57,0.35,0.04
22,86,3.000,30.000,0.29,0.14,0.13,0.63,0.60,0.63,0.15,0.99
23,41,3.000,30.000,0.38,0.09,0.00,0.47,0.76,0.83,0.56,0.14
24,87,3.000,30.000,0.02,0.18,0.42,0.97,0.75,0.77,0.92,0.78
25,3,1.000,10.000,0.79,0.69,0.15,0.23,0.15,0.90,0.28,0.65
26,47,3.000,30.000,0.43,0.77,0.45,0.08,0.29,0.56,0.32,0.73
27,12,3.000,30.000,0.06,0.07,0.21,0.08,0.59,0.80,0.56,0.00
28,48,3.000,30.000,0.35,0.11,0.42,0.35,0.67,0.81,0.87,0.63
29,18,3.000,30.000,0.26,0.81,0.11,0.13,0.78,0.73,0.61,0.13
30,49,3.000,30.000,0.13,0.93,0.34,0.75,0.45,0.51,0.20,0.98
31,29,3.000,30.000,0.01,0.09,0.19,0.77,0.06,0.73,0.66,0.59
32,62,3.000,30.000,0.25,1.00,0.06,0.10,0.97,0.76,0.03,0.28
33,94,1.000,10.000,0.73,0.54,0.09,0.41,0.32,0.71,0.25,0.36
34,67,3.000,30.000,0.50,0.96,0.02,0.65,0.25,0.64,0.25,0.21
35,11,1.000,10.000,0.34,0.72,0.60,0.69,0.31,0.27,0.36,0.38
36,53,3.000,30.000,0.15,0.42,0.44,0.15,0.58,0.77,0.58,0.88
37,4,3.000,30.000,0.03,0.54,0.35,0.74,0.60,0.94,0.86,0.32
38,8,3.000,30.000,0.03,0.83,0.42,0.30,0.65,0.90,0.40,0.28
39,82,0.000,0.000,0.21,0.84,0.88,0.58,0.23,0.57,0.52,1.00
40,31,3.000,30.000,0.17,0.97,0.15,0.53,0.05,0.77,0.19,0.68
41,30,3.000,30.000,0.36,0.52,0.06,0.04,0.24,0.87,0.48,0.25
42,24,3.000,30.000,0.08,0.55,0.03,0.10,0.71,0.72,0.46,0.17
43,27,3.000,30.000,0.13,0.98,0.16,0.54,0.48,0.81,0.21,0.58
44,4,3.000,30.000,0.25,1.00,0.34,0.41,0.81,0.72,0.71,0.85
45,55,3.000,30.000,0.07,0.87,0.42,0.18,0.39,0.75,0.60,0.55
46,30,3.000,30.000,0.25,0.33,0.27,0.07,0.67,0.59,0.47,0.36
47,10,3.000,30.000,0.15,0.32,0.32,0.38,0.19,0.68,0.82,0.80
48,51,3.000,30.000,0.28,0.72,0.24,0.29,0.02,0.54,0.07,0.24
49,47,1.000,10.000,0.14,0.86,0.58,0.02,0.08,0.48,0.23,0.14
50,18,3.000,30.000,0.19,0.13,0.09,0.81,0.23,0.69,0.43,0.22
51,52,3.000,30.000,0.27,0.31,0.45,0.07,0.30,0.58,0.66,0.64
52,56,0.000,0.000,0.01,0.64,0.76,0.69,0.96,0.78,0.37,0.14
53,24,3.000,30.000,0.36,0.23,0.22,0.24,0.18,0.94,0.49,0.84
54,10,3.000,30.000,0.26,0.03,0.39,0.54,0.69,0.84,0.74,0.92
55,56,3.000,30.000,0.08,0.89,0.28,0.48,0.61,0.74,0.75,0.00
56,20,3.000,30.000,0.43,0.25,0.01,0.56,0.71,0.89,0.05,0.92
57,14,3.000,30.000,0.30,0.29,0.22,0.13,0.72,0.70,0.14,0.99
58,43,3.000,30.000,0.16,0.78,0.19,0.01,0.23,0.53,0.27,0.93
59,85,3.000,30.000,0.06,0.33,0.41,0.97,0.59,0.65,0.65,0.98
60,60,3.000,30.000,0.22,0.23,0.07,0.64,0.33,0.98,0.00,0.84
61,79,3.000,30.000,0.27,0.66,0.38,0.40,0.57,0.98,0.26,0.83
62,67,0.000,0.000,0.49,0.67,0.70,0.05,0.85,0.55,0.67,0.74
63,42,3.000,30.000,0.14,0.91,0.34,0.16,0.12,0.91,0.35,0.59
64,53,3.000,30.000,0.09,0.86,0.38,0.94,0.33,0.79,0.37,0.11
65,4,3.000,30.000,0.01,0.98,0.14,0.15,0.12,0.80,0.43,0.68
66,8,3.000,30.000,0.00,0.56,0.03,0.09,0.55,0.63,0.88,0.89
67,16,3.000,30.000,0.27,0.05,0.27,0.77,0.93,0.63,0.58,0.23
68,11,3.000,30.000,0.36,0.64,0.20,0.39,0.78,0.97,0.48,0.40
69,18,3.000,30.000,0.47,0.90,0.47,0.15,0.37,0.90,0.69,0.44
70,18,3.000,30.000,0.17,0.50,0.38,0.37,0.15,0.89,0.41,0.34
71,58,3.000,30.000,0.35,0.28,0.39,0.24,0.67,0.51,0.21,0.69
72,17,0.000,0.000,0.30,0.87,0.86,0.35,0.60,0.52,0.42,0.36
73,34,1.000,10.000,0.28,0.68,0.00,0.56,0.20,0.24,0.11,0.30
74,21,3.000,30.000,0.15,0.97,0.25,0.65,0.42,0.75,0.95,0.76
75,33,3.000,30.000,0.17,0.69,0.26,0.17,0.16,0.77,0.28,0.29
76,77,1.000,10.000,0.75,0.80,0.03,0.62,0.81,0.85,0.22,0.66
77,5,3.000,30.000,0.21,0.61,0.28,0.09,0.00,0.55,0.43,0.26
78,69,3.000,30.000,0.28,0.83,0.12,0.61,0.59,0.57,0.28,0.56
79,12,3.000,30.000,0.37,0.25,0.42,0.17,0.22,0.91,0.20,0.23
80,67,3.000,30.000,0.18,0.69,0.47,0.00,0.87,0.92,0.45,0.97
81,3,3.000,30.000,0.44,0.98,0.17,0.63,0.98,0.79,0.68,0.79
82,1,3.000,30.000,0.15,0.34,0.36,0.97,0.30,0.51,0.02,0.80
83,7,3.000,30.000,0.21,0.77,0.34,0.14,0.73,0.65,0.89,0.68
84,8,3.000,30.000,0.25,0.98,0.11,0.79,0.50,0.59,0.50,0.15
85,17,3.000,30.000,0.34,0.97,0.15,0.48,0.70,0.94,0.09,0.89
86,31,3.000,30.000,0.32,0.48,0.08,0.20,0.35,0.85,0.79,0.13
87,4,3.000,30.000,0.08,0.03,0.47,0.88,0.67,0.95,0.26,0.63
88,20,3.000,30.000,0.08,0.26,0.13,0.17,0.75,0.74,0.92,0.81
89,23,3.000,30.000,0.24,0.26,0.29,0.79,1.00,0.76,0.22,0.85
90,27,3.000,30.000,0.33,0.98,0.47,0.48,0.10,0.65,0.66,0.76
91,39,3.000,30.000,0.46,0.61,0.34,0.53,0.15,0.59,0.42,0.55
92,17,1.000,10.000,0.74,0.81,0.36,0.86,0.79,0.90,0.92,0.57
93,7,1.000,10.000,0.10,0.95,0.80,0.47,0.37,0.28,0.06,0.39
94,32,3.000,30.000,0.11,0.37,0.19,0.10,0.57,0.88,0.87,0.86
95,29,0.000,0.000,0.12,0.33,0.75,0.93,0.14,0.79,0.02,0.41
96,59,1.000,10.000,0.26,0.56,0.67,0.00,0.31,0.19,0.23,0.19
97,54,3.000,30.000,0.45,0.64,0.50,0.95,0.51,0.88,0.74,0.16
98,35,3.000,30.000,0.46,0.67,0.19,0.82,0.28,0.96,0.66,0.96
99,94,3.000,30.000,0.01,0.49,0.35,0.02,0.34,0.58,0.13,0.06
