世代,個体No,実値,適応度,係数0,係数1,係数2,係数3
0,96,11.0,110.0,-72.99,0.85,127.54,70.86
1,35,11.0,110.0,-70.49,-0.14,156.64,99.97
2,47,11.0,110.0,-70.49,-0.14,156.64,99.97
3,8,11.0,110.0,-70.05,-0.71,92.17,88.55
4,39,11.0,110.0,-72.55,-0.23,71.84,85.70
5,32,11.0,110.0,-72.55,-0.23,71.84,85.70
6,5,11.0,110.0,-72.55,-0.23,71.84,85.70
7,1,11.0,110.0,-72.55,-0.23,71.84,85.70
8,9,11.0,110.0,-72.66,-0.48,125.02,49.99
9,19,11.0,110.0,-70.43,-0.55,101.74,77.59
10,7,11.0,110.0,-70.43,-0.55,101.74,77.59
11,19,11.0,110.0,-72.34,-0.34,108.13,154.91
12,1,11.0,110.0,-70.43,-0.55,101.74,77.59
13,0,11.0,110.0,-72.34,-0.34,108.13,154.91
14,7,11.0,110.0,-72.34,-0.34,108.13,154.91
15,17,11.0,110.0,-72.34,-0.34,108.13,154.91
16,11,11.0,110.0,-72.34,-0.34,108.13,154.91
17,4,11.0,110.0,-72.34,-0.34,108.13,154.91
18,5,11.0,110.0,-71.31,-0.46,94.51,86.06
19,0,11.0,110.0,-71.31,-0.46,94.51,86.06
20,3,11.0,110.0,-71.31,-0.46,94.51,86.06
21,5,11.0,110.0,-72.42,-0.29,97.00,137.95
22,0,11.0,110.0,-72.34,-0.34,108.13,154.91
23,3,11.0,110.0,-72.34,-0.34,108.13,154.91
24,10,11.0,110.0,-71.06,-0.19,108.21,148.22
25,8,11.0,110.0,-71.06,-0.19,108.21,148.22
26,10,11.0,110.0,-70.88,-0.29,108.16,146.91
27,6,11.0,110.0,-71.06,-0.19,108.21,148.22
28,1,11.0,110.0,-72.35,0.05,93.66,139.64
29,9,11.0,110.0,-71.06,-0.19,108.21,148.22
30,18,11.0,110.0,-72.34,-0.34,108.13,154.91
31,6,11.0,110.0,-71.65,0.15,72.97,162.64
32,19,11.0,110.0,-72.35,0.05,93.66,139.64
33,26,11.0,110.0,-72.34,-0.34,108.13,154.91
34,9,11.0,110.0,-72.35,0.05,93.66,139.64
35,2,11.0,110.0,-72.75,0.46,84.14,64.41
36,6,11.0,110.0,-72.59,0.14,131.31,142.20
37,9,11.0,110.0,-71.95,0.23,104.69,84.98
38,39,11.0,110.0,-71.95,0.23,104.69,84.98
39,3,11.0,110.0,-71.96,0.21,111.04,134.37
40,2,11.0,110.0,-70.02,0.09,73.66,77.69
41,14,11.0,110.0,-71.75,-0.10,129.90,126.59
42,0,11.0,110.0,-71.34,-0.45,74.69,80.25
43,14,11.0,110.0,-72.97,-0.40,73.77,96.47
44,1,11.0,110.0,-71.32,-0.43,66.74,55.60
45,15,11.0,110.0,-72.97,-0.40,73.77,96.47
46,1,11.0,110.0,-71.34,-0.45,74.69,80.25
47,0,11.0,110.0,-70.30,-0.32,80.00,101.62
48,2,11.0,110.0,-72.01,-0.04,89.49,72.22
49,1,11.0,110.0,-72.01,-0.04,89.49,72.22
50,7,11.0,110.0,-72.98,-0.32,130.93,117.95
51,30,11.0,110.0,-72.49,-0.51,120.56,106.10
52,1,11.0,110.0,-72.49,-0.51,120.56,106.10
53,35,11.0,110.0,-70.49,0.86,46.54,196.07
54,1,10.0,100.0,-69.65,-0.41,91.87,99.25
55,19,11.0,110.0,-71.10,-0.41,90.09,63.29
56,4,11.0,110.0,-72.65,0.30,39.34,171.71
57,73,11.0,110.0,-72.09,0.94,210.71,216.55
58,27,11.0,110.0,-72.09,0.94,210.71,216.55
59,42,11.0,110.0,-72.25,0.06,128.77,127.89
60,41,11.0,110.0,-72.25,0.06,128.77,127.89
61,34,11.0,110.0,-72.25,0.06,128.77,127.89
62,11,11.0,110.0,-72.99,-0.28,182.90,145.93
63,39,11.0,110.0,-70.17,0.22,137.12,100.00
64,89,11.0,110.0,-70.17,0.22,137.12,100.00
65,31,11.0,110.0,-70.17,0.22,137.12,100.00
66,94,11.0,110.0,-70.17,0.22,137.12,100.00
67,0,10.0,100.0,-65.31,-0.18,140.95,84.84
68,99,11.0,110.0,-71.56,-0.01,128.03,121.70
69,90,11.0,110.0,-72.04,0.44,107.69,112.13
70,35,11.0,110.0,-71.55,0.28,106.08,116.29
71,3,11.0,110.0,-70.61,0.83,145.57,201.28
72,2,11.0,110.0,-72.04,0.44,107.69,112.13
73,4,11.0,110.0,-70.61,0.83,145.57,201.28
74,2,11.0,110.0,-72.20,0.14,111.69,105.72
75,7,11.0,110.0,-70.61,0.83,145.57,201.28
76,30,11.0,110.0,-72.20,0.14,111.69,105.72
77,31,11.0,110.0,-72.41,-0.65,196.33,18.87
78,13,11.0,110.0,-70.87,0.82,123.39,152.02
79,1,11.0,110.0,-71.76,0.50,97.64,74.49
80,0,11.0,110.0,-71.69,0.01,86.07,121.81
81,11,11.0,110.0,-71.69,0.01,86.07,121.81
82,3,11.0,110.0,-70.92,-0.73,164.95,122.11
83,12,11.0,110.0,-70.92,-0.73,164.95,122.11
84,13,11.0,110.0,-70.87,0.82,123.39,152.02
85,3,11.0,110.0,-70.92,-0.73,164.95,122.11
86,11,11.0,110.0,-71.09,-0.42,159.96,113.24
87,3,11.0,110.0,-71.09,-0.42,159.96,113.24
88,10,11.0,110.0,-71.09,-0.42,159.96,113.24
89,6,11.0,110.0,-71.09,-0.42,159.96,113.24
90,26,11.0,110.0,-71.09,-0.42,159.96,113.24
91,59,11.0,110.0,-71.09,-0.42,159.96,113.24
92,34,11.0,110.0,-71.09,-0.42,159.96,113.24
93,44,11.0,110.0,-71.09,-0.42,159.96,113.24
94,4,10.0,100.0,-62.12,-0.10,109.38,105.54
95,1,10.0,100.0,-56.64,-0.08,165.25,104.95
96,67,11.0,110.0,-72.31,-0.36,140.94,112.07
97,55,11.0,110.0,-72.31,-0.36,140.94,112.07
98,73,11.0,110.0,-72.31,-0.36,140.94,112.07
99,11,11.0,110.0,-72.31,-0.36,140.94,112.07
